SA3 code,Year,Population
50201.0,2010,83762.0
50201.0,2011,87424.0
50201.0,2012,91243.0
50201.0,2013,94544.0
50201.0,2014,96632.0
50201.0,2015,98291.0
50201.0,2016,99663.0
50201.0,2017,101461.0
50201.0,2018,103560.0
50201.0,2019,105875.0
50201.0,2020,108625.0
50201.0,2021,111295.0
50201.0,2022,113980.0
50201.0,2023,118338.0
50301.0,2001,65120.0
50301.0,2002,65308.0
50301.0,2003,65431.0
50301.0,2004,65514.0
50301.0,2005,65656.0
50301.0,2006,65814.0
50301.0,2007,66219.0
50301.0,2008,66981.0
50301.0,2009,67713.0
50301.0,2010,68038.0
50301.0,2011,68762.0
50301.0,2012,70066.0
50301.0,2013,71135.0
50301.0,2014,71478.0
50301.0,2015,71417.0
50301.0,2016,71127.0
50301.0,2017,71775.0
50301.0,2018,72378.0
50301.0,2019,72973.0
50301.0,2020,74181.0
50301.0,2021,74147.0
50301.0,2022,74815.0
50301.0,2023,77712.0
50302.0,2001,74260.0
50302.0,2002,76038.0
50302.0,2003,77674.0
50302.0,2004,79510.0
50302.0,2005,81840.0
50302.0,2006,84072.0
50302.0,2007,87044.0
50302.0,2008,90651.0
50302.0,2009,94540.0
50302.0,2010,96668.0
50302.0,2011,99212.0
50302.0,2012,102183.0
50302.0,2013,104649.0
50302.0,2014,105877.0
50302.0,2015,106847.0
50302.0,2016,107532.0
50302.0,2017,108506.0
50302.0,2018,109294.0
50302.0,2019,111443.0
50302.0,2020,114409.0
50302.0,2021,114608.0
50302.0,2022,116373.0
50302.0,2023,122281.0
50401.0,2001,71830.0
50401.0,2002,71923.0
50401.0,2003,71841.0
50401.0,2004,71780.0
50401.0,2005,71564.0
50401.0,2006,72788.0
50401.0,2007,74248.0
50401.0,2008,76269.0
50401.0,2009,78080.0
50401.0,2010,79515.0
50401.0,2011,81245.0
50401.0,2012,82910.0
50401.0,2013,84142.0
50401.0,2014,84487.0
50401.0,2015,84217.0
50401.0,2016,83647.0
50401.0,2017,84007.0
50401.0,2018,84409.0
50401.0,2019,85383.0
50401.0,2020,86829.0
50401.0,2021,87492.0
50401.0,2022,88078.0
50401.0,2023,90435.0
50402.0,2001,39244.0
50402.0,2002,39494.0
50402.0,2003,39685.0
50402.0,2004,39779.0
50402.0,2005,40060.0
50402.0,2006,40186.0
50402.0,2007,40409.0
50402.0,2008,40762.0
50402.0,2009,41398.0
50402.0,2010,41789.0
50402.0,2011,42426.0
50402.0,2012,43154.0
50402.0,2013,43688.0
50402.0,2014,43698.0
50402.0,2015,43568.0
50402.0,2016,43200.0
50402.0,2017,43311.0
50402.0,2018,43665.0
50402.0,2019,44071.0
50402.0,2020,44648.0
50402.0,2021,45323.0
50402.0,2022,45624.0
50402.0,2023,46807.0
50403.0,2001,79983.0
50403.0,2002,82255.0
50403.0,2003,84494.0
50403.0,2004,86461.0
50403.0,2005,88451.0
50403.0,2006,91348.0
50403.0,2007,95300.0
50403.0,2008,99201.0
50403.0,2009,102900.0
50403.0,2010,105691.0
50403.0,2011,108713.0
50403.0,2012,114216.0
50403.0,2013,119571.0
50403.0,2014,123957.0
50403.0,2015,128095.0
50403.0,2016,132669.0
50403.0,2017,136270.0
50403.0,2018,140002.0
50403.0,2019,144449.0
50403.0,2020,149527.0
50403.0,2021,153876.0
50403.0,2022,158765.0
50403.0,2023,166126.0
50501.0,2001,156410.0
50501.0,2002,156820.0
50501.0,2003,157067.0
50501.0,2004,157218.0
50501.0,2005,156453.0
50501.0,2006,156570.0
50501.0,2007,157225.0
50501.0,2008,158175.0
50501.0,2009,159156.0
50501.0,2010,160053.0
50501.0,2011,162205.0
50501.0,2012,163655.0
50501.0,2013,164541.0
50501.0,2014,164077.0
50501.0,2015,163142.0
50501.0,2016,161209.0
50501.0,2017,161415.0
50501.0,2018,161911.0
50501.0,2019,162809.0
50501.0,2020,164627.0
50501.0,2021,165701.0
50501.0,2022,166454.0
50501.0,2023,170523.0
50502.0,2001,160616.0
50502.0,2002,161506.0
50502.0,2003,162864.0
50502.0,2004,164405.0
50502.0,2005,165698.0
50502.0,2006,167595.0
50502.0,2007,172623.0
50502.0,2008,177190.0
50502.0,2009,182320.0
50502.0,2010,185824.0
50502.0,2011,190621.0
50502.0,2012,195587.0
50502.0,2013,199314.0
50502.0,2014,200639.0
50502.0,2015,201437.0
50502.0,2016,201457.0
50502.0,2017,203254.0
50502.0,2018,205687.0
50502.0,2019,208774.0
50502.0,2020,213553.0
50502.0,2021,215487.0
50502.0,2022,217436.0
50502.0,2023,224392.0
50503.0,2001,84323.0
50503.0,2002,88442.0
50503.0,2003,93822.0
50503.0,2004,100185.0
50503.0,2005,107053.0
50503.0,2006,114943.0
50503.0,2007,125837.0
50503.0,2008,135840.0
50503.0,2009,145855.0
50503.0,2010,152746.0
50503.0,2011,160281.0
50503.0,2012,168787.0
50503.0,2013,176528.0
50503.0,2014,182230.0
50503.0,2015,188067.0
50503.0,2016,194515.0
50503.0,2017,198865.0
50503.0,2018,203123.0
50503.0,2019,207791.0
50503.0,2020,212269.0
50503.0,2021,215800.0
50503.0,2022,220528.0
50503.0,2023,228648.0
50601.0,2001,52391.0
50601.0,2002,52204.0
50601.0,2003,52049.0
50601.0,2004,52041.0
50601.0,2005,51795.0
50601.0,2006,52299.0
50601.0,2007,53735.0
50601.0,2008,55809.0
50601.0,2009,58508.0
50601.0,2010,61858.0
50601.0,2011,65395.0
50601.0,2012,69101.0
50601.0,2013,72662.0
50601.0,2014,75559.0
50601.0,2015,78848.0
50601.0,2016,82021.0
50601.0,2017,84875.0
50601.0,2018,88068.0
50601.0,2019,91543.0
50601.0,2020,94970.0
50601.0,2021,97644.0
50601.0,2022,100849.0
50601.0,2023,105094.0
50602.0,2001,53992.0
50602.0,2002,54593.0
50602.0,2003,54930.0
50602.0,2004,55466.0
50602.0,2005,56025.0
50602.0,2006,56987.0
50602.0,2007,59146.0
50602.0,2008,61603.0
50602.0,2009,64038.0
50602.0,2010,65662.0
50602.0,2011,67976.0
50602.0,2012,70295.0
50602.0,2013,72063.0
50602.0,2014,72931.0
50602.0,2015,73587.0
50602.0,2016,73943.0
50602.0,2017,74195.0
50602.0,2018,74632.0
50602.0,2019,76066.0
50602.0,2020,77801.0
50602.0,2021,78173.0
50602.0,2022,79189.0
50602.0,2023,82532.0
50603.0,2001,80528.0
50603.0,2002,81533.0
50603.0,2003,82283.0
50603.0,2004,82939.0
50603.0,2005,83336.0
50603.0,2006,84021.0
50603.0,2007,86360.0
50603.0,2008,88434.0
50603.0,2009,90521.0
50603.0,2010,92159.0
50603.0,2011,94210.0
50603.0,2012,95703.0
50603.0,2013,97025.0
50603.0,2014,97429.0
50603.0,2015,97580.0
50603.0,2016,97319.0
50603.0,2017,97922.0
50603.0,2018,98607.0
50603.0,2019,99907.0
50603.0,2020,102163.0
50603.0,2021,102728.0
50603.0,2022,103172.0
50603.0,2023,107379.0
50604.0,2001,83662.0
50604.0,2002,85337.0
50604.0,2003,87585.0
50604.0,2004,90120.0
50604.0,2005,92600.0
50604.0,2006,94958.0
50604.0,2007,98035.0
50604.0,2008,101907.0
50604.0,2009,105782.0
50604.0,2010,109250.0
50604.0,2011,112435.0
50604.0,2012,116208.0
50604.0,2013,119381.0
50604.0,2014,120756.0
50604.0,2015,121720.0
50604.0,2016,122011.0
50604.0,2017,123703.0
50604.0,2018,125087.0
50604.0,2019,127017.0
50604.0,2020,129685.0
50604.0,2021,131366.0
50604.0,2022,133064.0
50604.0,2023,137355.0
50605.0,2001,48743.0
50605.0,2002,49063.0
50605.0,2003,49419.0
50605.0,2004,49909.0
50605.0,2005,51052.0
50605.0,2006,51423.0
50605.0,2007,52560.0
50605.0,2008,53540.0
50605.0,2009,54487.0
50605.0,2010,55572.0
50605.0,2011,56492.0
50605.0,2012,57669.0
50605.0,2013,58622.0
50605.0,2014,59113.0
50605.0,2015,59298.0
50605.0,2016,59201.0
50605.0,2017,59337.0
50605.0,2018,59442.0
50605.0,2019,59750.0
50605.0,2020,60337.0
50605.0,2021,60804.0
50605.0,2022,61294.0
50605.0,2023,62670.0
50606.0,2001,11775.0
50606.0,2002,11975.0
50606.0,2003,12259.0
50606.0,2004,12491.0
50606.0,2005,12958.0
50606.0,2006,13294.0
50606.0,2007,14126.0
50606.0,2008,15263.0
50606.0,2009,16542.0
50606.0,2010,17256.0
50606.0,2011,18549.0
50606.0,2012,20407.0
50606.0,2013,22051.0
50606.0,2014,23634.0
50606.0,2015,25541.0
50606.0,2016,27620.0
50606.0,2017,29079.0
50606.0,2018,30234.0
50606.0,2019,31482.0
50606.0,2020,32508.0
50606.0,2021,33418.0
50606.0,2022,34855.0
50606.0,2023,36795.0
50607.0,2001,37604.0
50607.0,2002,38376.0
50607.0,2003,39003.0
50607.0,2004,39532.0
50607.0,2005,40099.0
50607.0,2006,40599.0
50607.0,2007,41289.0
50607.0,2008,42231.0
50607.0,2009,43006.0
50607.0,2010,43065.0
50607.0,2011,43694.0
50607.0,2012,44152.0
50607.0,2013,44403.0
50607.0,2014,44306.0
50607.0,2015,44152.0
50607.0,2016,43936.0
50607.0,2017,43934.0
50607.0,2018,44037.0
50607.0,2019,44586.0
50607.0,2020,45123.0
50607.0,2021,45002.0
50607.0,2022,45245.0
50607.0,2023,46747.0
50701.0,2001,66756.0
50701.0,2002,68381.0
50701.0,2003,69441.0
50701.0,2004,71364.0
50701.0,2005,73212.0
50701.0,2006,75320.0
50701.0,2007,79007.0
50701.0,2008,82434.0
50701.0,2009,86495.0
50701.0,2010,89203.0
50701.0,2011,92615.0
50701.0,2012,96684.0
50701.0,2013,100246.0
50701.0,2014,102376.0
50701.0,2015,104258.0
50701.0,2016,105751.0
50701.0,2017,107947.0
50701.0,2018,110458.0
50701.0,2019,113165.0
50701.0,2020,116658.0
50701.0,2021,119882.0
50701.0,2022,122960.0
50701.0,2023,127948.0
50702.0,2001,32720.0
50702.0,2002,33103.0
50702.0,2003,33247.0
50702.0,2004,33205.0
50702.0,2005,33181.0
50702.0,2006,33324.0
50702.0,2007,33819.0
50702.0,2008,34398.0
50702.0,2009,34965.0
50702.0,2010,35346.0
50702.0,2011,36218.0
50702.0,2012,37338.0
50702.0,2013,38116.0
50702.0,2014,38395.0
50702.0,2015,38444.0
50702.0,2016,38341.0
50702.0,2017,38959.0
50702.0,2018,39438.0
50702.0,2019,39961.0
50702.0,2020,40686.0
50702.0,2021,41348.0
50702.0,2022,42009.0
50702.0,2023,43533.0
50703.0,2001,21807.0
50703.0,2002,22045.0
50703.0,2003,22403.0
50703.0,2004,22593.0
50703.0,2005,23053.0
50703.0,2006,23986.0
50703.0,2007,24960.0
50703.0,2008,26482.0
50703.0,2009,28047.0
50703.0,2010,29132.0
50703.0,2011,30697.0
50703.0,2012,32688.0
50703.0,2013,34707.0
50703.0,2014,36444.0
50703.0,2015,38153.0
50703.0,2016,40058.0
50703.0,2017,41672.0
50703.0,2018,43172.0
50703.0,2019,44700.0
50703.0,2020,46243.0
50703.0,2021,47660.0
50703.0,2022,49542.0
50703.0,2023,52103.0
50704.0,2001,100267.0
50704.0,2002,100268.0
50704.0,2003,100080.0
50704.0,2004,99803.0
50704.0,2005,99693.0
50704.0,2006,99729.0
50704.0,2007,100851.0
50704.0,2008,101495.0
50704.0,2009,102765.0
50704.0,2010,103621.0
50704.0,2011,104982.0
50704.0,2012,106404.0
50704.0,2013,107167.0
50704.0,2014,106867.0
50704.0,2015,106263.0
50704.0,2016,105051.0
50704.0,2017,105254.0
50704.0,2018,105838.0
50704.0,2019,106999.0
50704.0,2020,108788.0
50704.0,2021,109500.0
50704.0,2022,110034.0
50704.0,2023,113098.0
50705.0,2001,74185.0
50705.0,2002,75802.0
50705.0,2003,77718.0
50705.0,2004,80168.0
50705.0,2005,82936.0
50705.0,2006,87033.0
50705.0,2007,92235.0
50705.0,2008,96506.0
50705.0,2009,100639.0
50705.0,2010,104922.0
50705.0,2011,109415.0
50705.0,2012,114412.0
50705.0,2013,119300.0
50705.0,2014,123038.0
50705.0,2015,126012.0
50705.0,2016,128992.0
50705.0,2017,130672.0
50705.0,2018,132911.0
50705.0,2019,135440.0
50705.0,2020,137931.0
50705.0,2021,140584.0
50705.0,2022,143754.0
50705.0,2023,148822.0
50901.0,2001,53789.0
50901.0,2002,54062.0
50901.0,2003,54309.0
50901.0,2004,54369.0
50901.0,2005,54824.0
50901.0,2006,55289.0
50901.0,2007,55271.0
50901.0,2008,55748.0
50901.0,2009,56411.0
50901.0,2010,56711.0
50901.0,2011,57237.0
50901.0,2012,58444.0
50901.0,2013,59445.0
50901.0,2014,60060.0
50901.0,2015,60290.0
50901.0,2016,60234.0
50901.0,2017,61002.0
50901.0,2018,61712.0
50901.0,2019,62375.0
50901.0,2020,63207.0
50901.0,2021,63947.0
50901.0,2022,64437.0
50901.0,2023,65218.0
50902.0,2001,53783.0
50902.0,2002,53667.0
50902.0,2003,53546.0
50902.0,2004,53063.0
50902.0,2005,53050.0
50902.0,2006,52925.0
50902.0,2007,52707.0
50902.0,2008,53164.0
50902.0,2009,53924.0
50902.0,2010,54332.0
50902.0,2011,54846.0
50902.0,2012,56002.0
50902.0,2013,57038.0
50902.0,2014,57288.0
50902.0,2015,57058.0
50902.0,2016,56603.0
50902.0,2017,56740.0
50902.0,2018,56705.0
50902.0,2019,56806.0
50902.0,2020,57176.0
50902.0,2021,57730.0
50902.0,2022,58428.0
50902.0,2023,59501.0
50903.0,2001,21117.0
50903.0,2002,21048.0
50903.0,2003,21022.0
50903.0,2004,20730.0
50903.0,2005,20757.0
50903.0,2006,20713.0
50903.0,2007,20640.0
50903.0,2008,20771.0
50903.0,2009,20975.0
50903.0,2010,21208.0
50903.0,2011,21331.0
50903.0,2012,21467.0
50903.0,2013,21439.0
50903.0,2014,21218.0
50903.0,2015,21076.0
50903.0,2016,20687.0
50903.0,2017,20506.0
50903.0,2018,20172.0
50903.0,2019,19958.0
50903.0,2020,19947.0
50903.0,2021,19940.0
50903.0,2022,19934.0
50903.0,2023,20052.0
51001.0,2001,32756.0
51001.0,2002,33230.0
51001.0,2003,33026.0
51001.0,2004,33330.0
51001.0,2005,33637.0
51001.0,2006,34062.0
51001.0,2007,34504.0
51001.0,2008,35257.0
51001.0,2009,35803.0
51001.0,2010,36227.0
51001.0,2011,36791.0
51001.0,2012,37803.0
51001.0,2013,38729.0
51001.0,2014,37718.0
51001.0,2015,37066.0
51001.0,2016,36394.0
51001.0,2017,36633.0
51001.0,2018,37047.0
51001.0,2019,37497.0
51001.0,2020,38174.0
51001.0,2021,38706.0
51001.0,2022,38955.0
51001.0,2023,39389.0
51002.0,2001,18531.0
51002.0,2002,19110.0
51002.0,2003,19726.0
51002.0,2004,20255.0
51002.0,2005,20878.0
51002.0,2006,21751.0
51002.0,2007,22639.0
51002.0,2008,23960.0
51002.0,2009,25578.0
51002.0,2010,26774.0
51002.0,2011,27916.0
51002.0,2012,28370.0
51002.0,2013,28521.0
51002.0,2014,27797.0
51002.0,2015,26916.0
51002.0,2016,26017.0
51002.0,2017,25877.0
51002.0,2018,25962.0
51002.0,2019,26222.0
51002.0,2020,26648.0
51002.0,2021,27044.0
51002.0,2022,27342.0
51002.0,2023,27648.0
51003.0,2001,21087.0
51003.0,2002,22125.0
51003.0,2003,23465.0
51003.0,2004,24837.0
51003.0,2005,26127.0
51003.0,2006,27662.0
51003.0,2007,28526.0
51003.0,2008,29710.0
51003.0,2009,31000.0
51003.0,2010,32138.0
51003.0,2011,33861.0
51003.0,2012,35236.0
51003.0,2013,36457.0
51003.0,2014,36500.0
51003.0,2015,36105.0
51003.0,2016,35522.0
51003.0,2017,34496.0
51003.0,2018,33653.0
51003.0,2019,32862.0
51003.0,2020,32172.0
51003.0,2021,31193.0
51003.0,2022,31652.0
51003.0,2023,32313.0
51101.0,2001,14905.0
51101.0,2002,15016.0
51101.0,2003,15189.0
51101.0,2004,15303.0
51101.0,2005,15467.0
51101.0,2006,15710.0
51101.0,2007,15738.0
51101.0,2008,15831.0
51101.0,2009,15900.0
51101.0,2010,15965.0
51101.0,2011,16069.0
51101.0,2012,16339.0
51101.0,2013,16542.0
51101.0,2014,16662.0
51101.0,2015,16641.0
51101.0,2016,16291.0
51101.0,2017,16270.0
51101.0,2018,16189.0
51101.0,2019,16245.0
51101.0,2020,16351.0
51101.0,2021,16557.0
51101.0,2022,16707.0
51101.0,2023,16828.0
51102.0,2001,10348.0
51102.0,2002,10247.0
51102.0,2003,10122.0
51102.0,2004,9832.0
51102.0,2005,9634.0
51102.0,2006,9469.0
51102.0,2007,9347.0
51102.0,2008,9380.0
51102.0,2009,9434.0
51102.0,2010,9507.0
51102.0,2011,9674.0
51102.0,2012,9800.0
51102.0,2013,9895.0
51102.0,2014,9891.0
51102.0,2015,9836.0
51102.0,2016,9746.0
51102.0,2017,9740.0
51102.0,2018,9743.0
51102.0,2019,9752.0
51102.0,2020,9884.0
51102.0,2021,9971.0
51102.0,2022,10107.0
51102.0,2023,10324.0
51103.0,2001,40443.0
51103.0,2002,40117.0
51103.0,2003,40199.0
51103.0,2004,39623.0
51103.0,2005,39238.0
51103.0,2006,39205.0
51103.0,2007,39669.0
51103.0,2008,40745.0
51103.0,2009,41736.0
51103.0,2010,42505.0
51103.0,2011,43356.0
51103.0,2012,44142.0
51103.0,2013,44554.0
51103.0,2014,43216.0
51103.0,2015,41880.0
51103.0,2016,40262.0
51103.0,2017,40306.0
51103.0,2018,40088.0
51103.0,2019,39904.0
51103.0,2020,39927.0
51103.0,2021,40200.0
51103.0,2022,40295.0
51103.0,2023,40387.0
51104.0,2001,50680.0
51104.0,2002,50692.0
51104.0,2003,50607.0
51104.0,2004,50530.0
51104.0,2005,50895.0
51104.0,2006,51443.0
51104.0,2007,51538.0
51104.0,2008,52779.0
51104.0,2009,53927.0
51104.0,2010,54473.0
51104.0,2011,55311.0
51104.0,2012,56268.0
51104.0,2013,57034.0
51104.0,2014,56824.0
51104.0,2015,56164.0
51104.0,2016,55221.0
51104.0,2017,55319.0
51104.0,2018,55468.0
51104.0,2019,55740.0
51104.0,2020,56386.0
51104.0,2021,57263.0
51104.0,2022,57674.0
51104.0,2023,58185.0
60101.0,2001,13392.0
60101.0,2002,13493.0
60101.0,2003,13697.0
60101.0,2004,14120.0
60101.0,2005,14517.0
60101.0,2006,14810.0
60101.0,2007,15091.0
60101.0,2008,15419.0
60101.0,2009,15774.0
60101.0,2010,16135.0
60101.0,2011,16252.0
60101.0,2012,16463.0
60101.0,2013,16598.0
60101.0,2014,16765.0
60101.0,2015,16993.0
60101.0,2016,17227.0
60101.0,2017,17621.0
60101.0,2018,18087.0
60101.0,2019,18599.0
60101.0,2020,19107.0
60101.0,2021,19862.0
60101.0,2022,20300.0
60101.0,2023,20567.0
60102.0,2001,47399.0
60102.0,2002,47268.0
60102.0,2003,47410.0
60102.0,2004,47664.0
60102.0,2005,47915.0
60102.0,2006,48231.0
60102.0,2007,48485.0
60102.0,2008,48929.0
60102.0,2009,49547.0
60102.0,2010,50154.0
60102.0,2011,50586.0
60102.0,2012,51005.0
60102.0,2013,51487.0
60102.0,2014,52040.0
60102.0,2015,52627.0
60102.0,2016,53242.0
60102.0,2017,54396.0
60102.0,2018,55775.0
60102.0,2019,57105.0
60102.0,2020,58376.0
60102.0,2021,59934.0
60102.0,2022,60650.0
60102.0,2023,61253.0
60103.0,2001,50248.0
60103.0,2002,50095.0
60103.0,2003,50521.0
60103.0,2004,50656.0
60103.0,2005,50307.0
60103.0,2006,50436.0
60103.0,2007,50780.0
60103.0,2008,51189.0
60103.0,2009,51636.0
60103.0,2010,51941.0
60103.0,2011,52089.0
60103.0,2012,52273.0
60103.0,2013,52514.0
60103.0,2014,52865.0
60103.0,2015,53183.0
60103.0,2016,53655.0
60103.0,2017,54963.0
60103.0,2018,56291.0
60103.0,2019,57445.0
60103.0,2020,58154.0
60103.0,2021,58845.0
60103.0,2022,58776.0
60103.0,2023,58679.0
60104.0,2001,26678.0
60104.0,2002,26859.0
60104.0,2003,27370.0
60104.0,2004,27807.0
60104.0,2005,28283.0
60104.0,2006,28635.0
60104.0,2007,29140.0
60104.0,2008,29829.0
60104.0,2009,30509.0
60104.0,2010,31192.0
60104.0,2011,31737.0
60104.0,2012,32044.0
60104.0,2013,32362.0
60104.0,2014,32720.0
60104.0,2015,33121.0
60104.0,2016,33492.0
60104.0,2017,34376.0
60104.0,2018,35280.0
60104.0,2019,36073.0
60104.0,2020,36652.0
60104.0,2021,37262.0
60104.0,2022,37392.0
60104.0,2023,37610.0
60105.0,2001,47295.0
60105.0,2002,47505.0
60105.0,2003,48066.0
60105.0,2004,48578.0
60105.0,2005,49000.0
60105.0,2006,49053.0
60105.0,2007,49297.0
60105.0,2008,49585.0
60105.0,2009,50049.0
60105.0,2010,50408.0
60105.0,2011,50591.0
60105.0,2012,50715.0
60105.0,2013,50964.0
60105.0,2014,51351.0
60105.0,2015,51712.0
60105.0,2016,52141.0
60105.0,2017,53318.0
60105.0,2018,54376.0
60105.0,2019,55577.0
60105.0,2020,56301.0
60105.0,2021,56041.0
60105.0,2022,56111.0
60105.0,2023,56060.0
60106.0,2001,12391.0
60106.0,2002,12506.0
60106.0,2003,12724.0
60106.0,2004,12946.0
60106.0,2005,13266.0
60106.0,2006,13588.0
60106.0,2007,13856.0
60106.0,2008,14215.0
60106.0,2009,14570.0
60106.0,2010,14839.0
60106.0,2011,15018.0
60106.0,2012,15170.0
60106.0,2013,15390.0
60106.0,2014,15624.0
60106.0,2015,15866.0
60106.0,2016,16156.0
60106.0,2017,16617.0
60106.0,2018,17145.0
60106.0,2019,17699.0
60106.0,2020,18269.0
60106.0,2021,18773.0
60106.0,2022,19260.0
60106.0,2023,19485.0
60201.0,2001,76340.0
60201.0,2002,76649.0
60201.0,2003,77452.0
60201.0,2004,78256.0
60201.0,2005,78790.0
60201.0,2006,79186.0
60201.0,2007,79988.0
60201.0,2008,80804.0
60201.0,2009,81609.0
60201.0,2010,82292.0
60201.0,2011,82742.0
60201.0,2012,82520.0
60201.0,2013,82389.0
60201.0,2014,82325.0
60201.0,2015,82348.0
60201.0,2016,82456.0
60201.0,2017,83873.0
60201.0,2018,85406.0
60201.0,2019,86952.0
60201.0,2020,88411.0
60201.0,2021,89511.0
60201.0,2022,89715.0
60201.0,2023,89608.0
60202.0,2001,21595.0
60202.0,2002,21644.0
60202.0,2003,21783.0
60202.0,2004,22211.0
60202.0,2005,22358.0
60202.0,2006,22518.0
60202.0,2007,22621.0
60202.0,2008,22704.0
60202.0,2009,22771.0
60202.0,2010,22826.0
60202.0,2011,22880.0
60202.0,2012,22787.0
60202.0,2013,22717.0
60202.0,2014,22680.0
60202.0,2015,22651.0
60202.0,2016,22707.0
60202.0,2017,23028.0
60202.0,2018,23337.0
60202.0,2019,23662.0
60202.0,2020,24068.0
60202.0,2021,24745.0
60202.0,2022,25011.0
60202.0,2023,25185.0
60203.0,2001,36526.0
60203.0,2002,36649.0
60203.0,2003,37001.0
60203.0,2004,37205.0
60203.0,2005,37447.0
60203.0,2006,37580.0
60203.0,2007,37563.0
60203.0,2008,37686.0
60203.0,2009,37888.0
60203.0,2010,37990.0
60203.0,2011,38009.0
60203.0,2012,37914.0
60203.0,2013,37818.0
60203.0,2014,37787.0
60203.0,2015,37702.0
60203.0,2016,37706.0
60203.0,2017,38023.0
60203.0,2018,38493.0
60203.0,2019,38920.0
60203.0,2020,39572.0
60203.0,2021,40470.0
60203.0,2022,40815.0
60203.0,2023,41101.0
60301.0,2001,11041.0
60301.0,2002,11057.0
60301.0,2003,11139.0
60301.0,2004,11117.0
60301.0,2005,11192.0
60301.0,2006,11225.0
60301.0,2007,11305.0
60301.0,2008,11453.0
60301.0,2009,11610.0
60301.0,2010,11737.0
60301.0,2011,11802.0
60301.0,2012,11712.0
60301.0,2013,11589.0
60301.0,2014,11492.0
60301.0,2015,11393.0
60301.0,2016,11328.0
60301.0,2017,11469.0
60301.0,2018,11747.0
60301.0,2019,12111.0
60301.0,2020,12452.0
60301.0,2021,12747.0
60301.0,2022,12837.0
60301.0,2023,12878.0
60302.0,2001,16588.0
60302.0,2002,16638.0
60302.0,2003,16748.0
60302.0,2004,16999.0
60302.0,2005,17153.0
60302.0,2006,17290.0
60302.0,2007,17608.0
60302.0,2008,17908.0
60302.0,2009,18272.0
60302.0,2010,18583.0
60302.0,2011,18857.0
60302.0,2012,18962.0
60302.0,2013,19075.0
60302.0,2014,19223.0
60302.0,2015,19355.0
60302.0,2016,19587.0
60302.0,2017,20047.0
60302.0,2018,20587.0
60302.0,2019,21126.0
60302.0,2020,21695.0
60302.0,2021,22312.0
60302.0,2022,22780.0
60302.0,2023,23036.0
60303.0,2001,6269.0
60303.0,2002,6262.0
60303.0,2003,6300.0
60303.0,2004,6439.0
60303.0,2005,6580.0
60303.0,2006,6652.0
60303.0,2007,6705.0
60303.0,2008,6773.0
60303.0,2009,6833.0
60303.0,2010,6853.0
60303.0,2011,6836.0
60303.0,2012,6830.0
60303.0,2013,6753.0
60303.0,2014,6793.0
60303.0,2015,6797.0
60303.0,2016,6814.0
60303.0,2017,6919.0
60303.0,2018,7072.0
60303.0,2019,7253.0
60303.0,2020,7508.0
60303.0,2021,7731.0
60303.0,2022,7849.0
60303.0,2023,7904.0
60401.0,2001,47741.0
60401.0,2002,47580.0
60401.0,2003,47868.0
60401.0,2004,48154.0
60401.0,2005,48046.0
60401.0,2006,48550.0
60401.0,2007,48848.0
60401.0,2008,49323.0
60401.0,2009,49752.0
60401.0,2010,49971.0
60401.0,2011,50088.0
60401.0,2012,49764.0
60401.0,2013,49368.0
60401.0,2014,49021.0
60401.0,2015,48679.0
60401.0,2016,48356.0
60401.0,2017,48729.0
60401.0,2018,49293.0
60401.0,2019,49856.0
60401.0,2020,50478.0
60401.0,2021,51189.0
60401.0,2022,51362.0
60401.0,2023,51368.0
60402.0,2001,40806.0
60402.0,2002,40749.0
60402.0,2003,41254.0
60402.0,2004,41876.0
60402.0,2005,42224.0
60402.0,2006,42395.0
60402.0,2007,42861.0
60402.0,2008,43606.0
60402.0,2009,44424.0
60402.0,2010,44898.0
60402.0,2011,45190.0
60402.0,2012,45041.0
60402.0,2013,44960.0
60402.0,2014,44965.0
60402.0,2015,44952.0
60402.0,2016,45104.0
60402.0,2017,45813.0
60402.0,2018,46701.0
60402.0,2019,47629.0
60402.0,2020,48541.0
60402.0,2021,49544.0
60402.0,2022,49866.0
60402.0,2023,50113.0
60403.0,2001,19359.0
60403.0,2002,19198.0
60403.0,2003,19201.0
60403.0,2004,19150.0
60403.0,2005,19124.0
60403.0,2006,19153.0
60403.0,2007,19114.0
60403.0,2008,19145.0
60403.0,2009,19109.0
60403.0,2010,19028.0
60403.0,2011,18806.0
60403.0,2012,18524.0
60403.0,2013,18247.0
60403.0,2014,17970.0
60403.0,2015,17738.0
60403.0,2016,17543.0
60403.0,2017,17570.0
60403.0,2018,17701.0
60403.0,2019,17834.0
60403.0,2020,17994.0
60403.0,2021,18273.0
60403.0,2022,18327.0
60403.0,2023,18309.0
70101.0,2001,18469.0
70101.0,2002,18604.0
70101.0,2003,18888.0
70101.0,2004,19475.0
70101.0,2005,20450.0
70101.0,2006,21062.0
70101.0,2007,21768.0
70101.0,2008,22703.0
70101.0,2009,23712.0
70101.0,2010,24268.0
70101.0,2011,24776.0
70101.0,2012,25683.0
70101.0,2013,26733.0
70101.0,2014,26982.0
70101.0,2015,27910.0
70101.0,2016,28574.0
70101.0,2017,29179.0
70101.0,2018,28803.0
70101.0,2019,28519.0
70101.0,2020,28560.0
70101.0,2021,28507.0
70101.0,2022,28423.0
70101.0,2023,28735.0
70102.0,2001,52142.0
70102.0,2002,51648.0
70102.0,2003,51062.0
70102.0,2004,50865.0
